reporting_unit,contest,candidate,votes,county,ctv,municipality
CITY OF BELOIT WARD 30,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 30,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 30,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,1,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,ROCK,C,BELOIT 
CITY OF BELOIT WARD 31,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,BELOIT 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,31,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,27,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,0,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,ROCK,C,BRODHEAD 
CITY OF BRODHEAD WARDS 7 - 8,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,BRODHEAD 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,2054,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,1299,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,3,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,12,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,10,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,3,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,1,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",17,ROCK,C,EDGERTON 
"CITY OF EDGERTON WARDS 1 - 6, 8",PRESIDENT / VICE PRESIDENT,WRITE-IN:,8,ROCK,C,EDGERTON 
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,849,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,640,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,9,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,5,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",7,ROCK,C,EVANSVILLE
CITY OF EVANSVILLE,PRESIDENT / VICE PRESIDENT,WRITE-IN:,3,ROCK,C,EVANSVILLE
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,807,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,562,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",12,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 1,PRESIDENT / VICE PRESIDENT,WRITE-IN:,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,802,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,534,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 2,PRESIDENT / VICE PRESIDENT,WRITE-IN:,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,735,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,374,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,7,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 3,PRESIDENT / VICE PRESIDENT,WRITE-IN:,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,493,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,301,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",11,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 4,PRESIDENT / VICE PRESIDENT,WRITE-IN:,5,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,624,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,500,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",11,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 5,PRESIDENT / VICE PRESIDENT,WRITE-IN:,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,904,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,730,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,10,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,7,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",18,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 6,PRESIDENT / VICE PRESIDENT,WRITE-IN:,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 7,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,543,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,287,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 8,PRESIDENT / VICE PRESIDENT,WRITE-IN:,5,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,311,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,173,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 9,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,438,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,252,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 10,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,310,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,204,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,5,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 11,PRESIDENT / VICE PRESIDENT,WRITE-IN:,3,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 12,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 13,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,763,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,455,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",8,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 14,PRESIDENT / VICE PRESIDENT,WRITE-IN:,6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,1066,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,711,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,5,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,7,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 15,PRESIDENT / VICE PRESIDENT,WRITE-IN:,8,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ,909,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,DONALD J. TRUMP / JD VANCE,608,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,4,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,2,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,JILL STEIN / RUDOLPH WARE,6,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,ROCK,C,JANESVILLE 
CITY OF JANESVILLE WARD 16,PRESIDENT / VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,ROCK,C,JANESVILLE 
